I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-32,-32,-16,-16,-32,-16,0,-48,-32,-48,-32,0
-32,-32,-16,-16,-32,-16,0,-48,-32,-48,-32,0
-32,-32,-16,-16,-32,-16,0,-48,-32,-48,-32,0
-16,-16,0,-16,-32,0,16,-48,-16,-32,-16,16
-16,-16,0,-32,-32,0,16,-48,-16,-32,-16,16
-16,-16,0,-32,-32,0,16,-48,-16,-32,-16,16
-16,-16,0,-32,-32,0,16,-48,-16,-32,-16,16
-16,0,0,-32,-32,0,16,-32,-16,-32,-16,16
-16,0,0,-32,-32,0,16,-32,-16,-32,-16,16
-16,0,0,-32,-32,0,16,-32,-16,-32,-16,16
-16,0,0,-32,-32,0,16,-32,-16,-32,-16,16
-16,16,0,-32,-16,16,16,-32,-16,-16,-16,16
-16,16,0,-32,-16,16,0,-32,-16,-16,-16,16
-16,16,0,-32,-16,16,0,-32,-16,-16,-16,16
-16,16,0,-32,-16,16,0,-32,-16,-16,-16,16
0,16,0,-32,-16,16,0,-16,-16,-16,-16,16
0,16,0,-32,-16,16,0,-16,-16,-16,-16,16
0,16,0,-32,-16,16,0,-16,-16,-16,-16,16
0,16,0,-32,-16,16,0,-16,-16,-16,-16,16
0,16,16,-32,-16,16,0,-16,0,-16,0,32
0,16,0,-32,-16,16,0,-16,0,-16,0,32
0,16,0,-32,-16,16,0,-16,0,-16,0,32
0,16,0,-32,-16,16,0,-16,0,-16,0,32
0,16,0,-32,-16,16,0,-16,0,-16,0,32
0,16,0,-32,-16,0,0,-16,0,-16,0,32
0,16,0,-32,-16,0,0,-16,0,-16,0,32
0,16,0,-32,-16,0,0,-16,0,-16,0,32
0,16,0,-32,0,0,16,-16,0,-16,0,32
0,16,0,-32,-16,0,16,-16,0,-16,0,32
0,16,0,-32,-16,0,16,-16,0,-16,0,32
0,16,0,-32,-16,0,16,-16,0,-16,0,32
0,16,0,-32,-16,0,32,-16,0,-16,0,32
-16,0,0,-32,-16,0,32,-16,0,-16,0,16
-16,0,0,-32,-16,0,32,-16,0,-16,0,16
-16,0,0,-32,-16,0,32,-16,0,-16,0,16
-16,0,0,-16,-16,0,48,0,0,-16,0,16
-16,0,-16,-16,-16,0,32,0,0,-16,0,16
-16,0,-16,-16,-16,0,16,0,0,-16,0,16
-16,0,-16,-16,-16,0,0,0,0,-16,0,16
0,0,-16,-16,-16,0,-16,16,16,-16,0,16
0,0,-32,-32,-16,0,-48,16,16,-16,0,16
16,0,-32,-32,0,0,-80,32,16,-16,0,16
32,16,-32,-48,16,0,-144,64,16,-16,0,16
32,16,-48,-64,16,0,-176,64,16,-16,0,16
48,16,-48,-64,32,0,-208,80,16,-16,0,16
64,16,-48,-80,32,0,-240,96,16,-16,0,16
80,32,-48,-80,48,0,-256,112,32,0,0,16
80,32,-64,-96,48,0,-288,112,32,0,0,16
96,48,-64,-96,64,0,-304,128,48,16,0,16
112,48,-64,-112,64,0,-320,144,48,16,0,16
128,64,-64,-112,80,0,-336,160,64,32,16,16
128,64,-80,-128,80,0,-368,128,48,32,16,16
144,80,-80,-144,96,0,-384,96,48,48,16,16
144,80,-80,-160,96,0,-416,64,32,48,16,16
160,96,-80,-160,112,16,-432,48,32,64,32,32
160,96,-80,-176,112,16,-464,-16,0,64,32,32
176,112,-80,-176,112,16,-496,-80,-16,64,48,48
176,112,-80,-192,112,16,-528,-144,-32,64,48,48
192,128,-80,-192,128,16,-560,-208,-48,80,64,64
192,128,-80,-208,128,16,-624,-304,-112,80,80,80
208,144,-80,-224,128,32,-672,-400,-176,80,96,96
224,160,-80,-240,128,32,-736,-496,-240,80,112,112
240,176,-80,-240,144,48,-784,-592,-288,96,128,144
256,192,-80,-256,144,48,-864,-720,-400,96,144,176
272,208,-80,-272,160,64,-944,-848,-496,112,176,208
288,224,-80,-288,160,64,-1024,-976,-608,112,192,240
304,240,-80,-304,176,80,-1088,-1104,-704,128,224,272
320,272,-64,-336,176,96,-1136,-1184,-768,128,256,304
336,304,-48,-352,176,128,-1184,-1264,-832,128,288,352
352,336,-32,-384,176,144,-1232,-1344,-896,128,320,384
368,368,-16,-400,176,176,-1264,-1408,-960,144,352,432
384,416,16,-432,160,208,-1264,-1424,-992,144,384,464
400,464,48,-464,160,256,-1248,-1424,-1008,144,416,512
416,512,80,-496,144,288,-1248,-1440,-1024,144,448,544
432,560,112,-528,144,336,-1232,-1440,-1040,160,496,592
416,576,144,-528,112,352,-1168,-1392,-1024,160,512,608
400,592,176,-528,96,384,-1104,-1344,-992,160,544,624
384,608,208,-528,64,416,-1040,-1296,-960,160,560,640
368,640,256,-528,48,448,-976,-1232,-928,160,592,672
320,608,272,-496,0,432,-896,-1152,-880,144,576,656
272,576,288,-448,-32,432,-816,-1072,-816,128,560,640
224,544,304,-416,-64,432,-736,-992,-752,112,544,624
176,528,336,-368,-96,432,-640,-896,-688,112,528,608
144,464,304,-336,-96,384,-592,-832,-640,80,480,560
96,352,240,-272,-96,288,-464,-688,-528,48,384,464
80,304,224,-224,-80,256,-400,-608,-464,32,352,432
64,240,160,-192,-64,192,-352,-528,-416,0,288,368
64,192,112,-160,-48,144,-288,-448,-352,-16,224,304
48,128,64,-128,-32,96,-240,-368,-304,-32,160,240
48,80,16,-80,0,48,-176,-288,-240,-48,112,176
32,48,0,-64,0,16,-144,-240,-208,-64,80,144
16,16,-16,-48,0,0,-112,-192,-176,-64,48,112
0,-16,-32,-32,0,-32,-80,-144,-144,-80,16,80
-16,-48,-48,0,0,-48,-32,-96,-96,-80,0,48
-32,-48,-48,0,-16,-48,-16,-80,-80,-80,-16,32
-32,-48,-48,0,-16,-48,0,-64,-64,-80,-16,32
-32,-48,-48,0,-16,-48,16,-48,-48,-80,-16,16
-32,-48,-32,16,-16,-48,32,-16,-16,-64,-16,16
-48,-64,-32,16,-32,-48,32,0,-16,-64,-32,0
-48,-64,-32,16,-32,-48,48,16,0,-64,-32,0
-48,-64,-32,16,-32,-48,64,32,16,-64,-32,-16
-48,-64,-16,32,-32,-48,80,48,32,-48,-32,-16
-64,-80,-32,32,-32,-48,80,48,32,-48,-48,-32
-64,-80,-32,32,-32,-48,80,48,32,-48,-48,-32
-64,-80,-32,32,-32,-48,80,48,32,-48,-48,-32
-64,-80,-32,48,-32,-48,96,64,32,-48,-48,-32
-64,-80,-32,48,-32,-48,96,64,32,-48,-48,-32
-64,-80,-32,48,-32,-48,96,64,32,-48,-48,-32
-64,-80,-32,48,-32,-48,96,64,32,-48,-48,-32
-64,-80,-32,48,-32,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-32,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-32,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-32,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-16,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-32,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-32,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-32,-48,112,80,48,-48,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-32,48,-32,-48,128,96,64,-32,-48,-32
-64,-80,-16,48,-32,-48,128,112,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,112,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,112,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,112,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,112,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,112,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,112,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,128,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,128,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,128,80,-32,-48,-32
-64,-80,-16,48,-32,-48,128,128,80,-32,-48,-32
-64,-64,-16,48,-32,-48,144,128,96,-32,-48,-32
