I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48,-160,-128,48,16,-144,-32,-80,-112,-144,-176,-112
-64,-176,-144,48,16,-160,-32,-80,-112,-144,-192,-128
-64,-176,-144,48,16,-160,-32,-80,-112,-144,-192,-128
-64,-176,-144,48,16,-160,-32,-80,-112,-144,-192,-128
-64,-176,-144,64,16,-160,-32,-80,-112,-144,-192,-128
-64,-176,-144,64,16,-160,-32,-80,-112,-160,-192,-128
-64,-176,-144,64,16,-160,-32,-80,-112,-160,-192,-128
-64,-176,-144,64,16,-160,-32,-80,-112,-160,-192,-128
-64,-176,-144,80,16,-160,-32,-80,-112,-160,-192,-128
-64,-176,-160,80,16,-176,-32,-80,-112,-176,-208,-144
-64,-176,-160,80,16,-176,-32,-80,-112,-176,-208,-144
-64,-176,-160,80,16,-176,-32,-80,-112,-176,-208,-144
-64,-176,-160,96,32,-176,-32,-80,-112,-176,-208,-144
-64,-176,-160,80,32,-176,-32,-80,-128,-176,-208,-144
-64,-176,-160,80,32,-176,-32,-80,-128,-176,-208,-144
-64,-176,-160,80,32,-176,-32,-80,-128,-176,-208,-144
-48,-176,-160,80,32,-176,-32,-80,-128,-176,-208,-144
-48,-176,-160,80,32,-176,-32,-80,-128,-176,-208,-144
-48,-176,-160,80,32,-176,-32,-80,-128,-176,-208,-144
-48,-176,-160,80,32,-176,-32,-80,-128,-176,-208,-144
-48,-176,-160,80,32,-176,-32,-80,-112,-176,-192,-128
-48,-176,-160,80,32,-176,-32,-80,-112,-176,-192,-128
-48,-176,-160,80,32,-176,-32,-80,-112,-176,-192,-128
-48,-176,-160,80,32,-176,-32,-80,-112,-176,-192,-128
-48,-176,-160,80,32,-176,-32,-80,-112,-176,-176,-128
-48,-176,-160,64,32,-176,-32,-80,-112,-176,-176,-128
-48,-176,-160,64,32,-176,-32,-80,-112,-176,-176,-128
-48,-176,-160,64,32,-160,-32,-80,-112,-160,-176,-128
-48,-176,-160,64,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,64,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,64,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,64,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,48,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,48,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,48,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,48,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,48,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,48,32,-160,-32,-80,-128,-160,-192,-128
-48,-176,-160,48,32,-160,-32,-80,-128,-160,-192,-128
-48,-160,-144,48,32,-144,-32,-80,-128,-160,-176,-128
-48,-160,-144,48,32,-144,-32,-80,-128,-160,-176,-128
-48,-160,-144,48,32,-144,-32,-80,-128,-160,-176,-128
-48,-160,-144,48,32,-144,-32,-80,-128,-160,-176,-128
-32,-160,-144,48,32,-144,-32,-80,-112,-144,-160,-112
-32,-160,-144,48,32,-144,-48,-80,-128,-144,-160,-112
-32,-160,-144,48,32,-144,-48,-80,-128,-144,-160,-112
-32,-160,-144,48,32,-144,-48,-80,-128,-144,-160,-112
-32,-144,-128,48,32,-144,-48,-80,-128,-144,-160,-96
-32,-144,-128,32,32,-144,-48,-80,-128,-144,-160,-96
-32,-144,-128,32,32,-144,-48,-80,-128,-144,-160,-96
-32,-144,-128,32,32,-144,-48,-80,-128,-144,-160,-96
-32,-144,-128,32,32,-144,-48,-80,-128,-144,-160,-80
-32,-144,-128,32,32,-144,-48,-80,-128,-144,-160,-80
-32,-144,-128,32,32,-144,-48,-80,-128,-144,-160,-80
-32,-144,-128,32,32,-144,-48,-80,-128,-144,-160,-80
-16,-128,-128,32,32,-128,-48,-80,-128,-144,-160,-80
