I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-32,-48,-32,0,-32,-16,-16,-16,-32,-32,-48
0,-32,-48,-32,0,-32,-16,-16,-16,-32,-32,-48
0,-32,-48,-32,0,-32,-16,-16,-16,-32,-32,-48
0,-16,-32,-32,0,-16,-16,-16,-16,-16,-16,-32
0,-32,-32,-32,0,-32,-32,-32,-32,-32,-32,-32
0,-32,-32,-32,0,-32,-32,-32,-32,-32,-32,-32
0,-32,-32,-32,0,-32,-32,-32,-32,-32,-32,-32
0,-32,-32,-32,0,-32,-32,-32,-32,-32,-32,-32
0,-48,-48,-32,0,-48,-32,-48,-48,-48,-48,-48
0,-48,-48,-16,0,-48,-32,-48,-48,-48,-48,-48
0,-64,-64,-16,0,-64,-32,-48,-48,-64,-48,-48
0,-64,-64,0,0,-64,-32,-48,-48,-64,-48,-48
-16,-80,-64,0,0,-64,-32,-48,-48,-64,-64,-48
-16,-80,-64,0,0,-64,-32,-48,-48,-64,-64,-48
-16,-80,-64,0,0,-64,-32,-48,-48,-64,-64,-48
-16,-80,-64,16,0,-64,-32,-48,-48,-64,-64,-48
-32,-80,-64,16,0,-64,-32,-48,-48,-64,-64,-48
-32,-80,-64,16,0,-64,-32,-48,-48,-64,-64,-48
-48,-80,-64,16,0,-64,-32,-48,-48,-64,-64,-48
-48,-80,-64,16,0,-64,-16,-48,-48,-64,-64,-48
-48,-96,-64,16,0,-80,-16,-48,-48,-64,-64,-64
-48,-96,-64,16,0,-80,-16,-48,-48,-64,-64,-64
-48,-96,-64,16,0,-80,-16,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,32,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,16,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,16,0,-80,0,-48,-48,-64,-64,-64
-48,-96,-64,16,0,-80,0,-48,-48,-64,-64,-64
-48,-80,-64,16,0,-64,0,-48,-48,-64,-64,-64
-48,-80,-64,0,-16,-64,0,-48,-48,-64,-64,-64
-48,-64,-48,0,-16,-48,0,-32,-32,-48,-64,-64
-48,-64,-48,0,-16,-48,0,-32,-32,-48,-64,-64
-48,-48,-32,0,-16,-32,16,-16,-16,-32,-48,-48
-48,-48,-32,-16,-32,-32,16,0,-16,-32,-48,-48
-48,-32,-16,-16,-32,-16,32,16,0,-16,-32,-48
-48,0,16,-32,-48,16,48,48,32,0,0,-48
-48,0,16,-48,-64,16,48,64,32,0,0,-48
-48,16,32,-48,-64,32,64,80,48,16,0,-48
-48,16,48,-48,-80,32,64,96,48,32,0,-48
-48,32,64,-48,-80,48,80,112,64,48,16,-48
-48,32,64,-48,-96,48,80,112,64,48,16,-64
-48,48,80,-48,-96,64,96,128,80,64,16,-64
-48,48,80,-48,-96,64,112,144,96,64,16,-64
-48,64,96,-48,-96,80,128,160,112,80,32,-64
-48,64,96,-64,-112,80,128,176,112,80,32,-64
-48,80,112,-80,-112,96,144,192,128,96,48,-64
-48,96,128,-96,-112,112,160,208,144,112,48,-64
-48,112,144,-96,-112,128,176,240,160,128,64,-48
-48,128,160,-112,-128,144,192,256,176,144,80,-48
-32,160,176,-128,-128,160,208,288,192,160,96,-32
-32,176,192,-144,-128,176,224,320,208,176,112,-32
-16,208,208,-144,-128,208,240,352,240,192,144,-16
-16,240,240,-176,-144,240,256,368,256,224,176,0
0,288,272,-192,-160,272,272,400,288,256,208,16
0,336,304,-224,-176,304,288,432,320,288,240,32
16,384,352,-240,-192,352,304,464,352,320,272,48
16,432,400,-272,-224,400,320,496,384,352,304,64
16,496,464,-304,-256,464,352,528,432,400,352,96
16,560,512,-336,-288,528,368,560,480,448,400,128
32,624,576,-368,-304,592,400,608,528,496,448,160
32,688,624,-416,-336,656,400,640,576,544,496,192
48,768,688,-448,-352,720,416,688,624,592,560,224
48,832,752,-496,-384,784,432,736,672,640,608,256
64,912,816,-528,-400,864,448,784,720,704,672,288
80,992,864,-592,-432,928,448,816,768,752,736,320
96,1072,928,-640,-448,1008,448,864,816,816,816,368
112,1152,992,-688,-464,1072,448,896,864,880,880,400
144,1232,1056,-736,-480,1152,464,944,928,944,960,448
128,1264,1088,-752,-512,1184,416,912,944,960,976,464
128,1296,1136,-768,-544,1216,384,896,960,992,1008,480
112,1328,1168,-784,-576,1248,352,864,976,1024,1040,496
112,1360,1216,-784,-592,1280,320,848,1008,1056,1072,528
64,1312,1216,-752,-624,1248,256,752,960,1024,1024,512
16,1264,1216,-704,-640,1232,208,656,928,992,992,496
-32,1216,1216,-656,-656,1216,144,560,880,960,960,480
-80,1168,1216,-608,-672,1200,96,464,848,928,928,480
-96,1056,1120,-544,-640,1088,64,384,752,832,832,432
-128,832,928,-416,-560,880,0,224,592,640,640,336
-144,720,832,-336,-512,784,-16,160,512,560,544,304
-144,576,688,-272,-448,640,-32,112,400,448,432,240
-128,448,544,-208,-368,496,-32,64,304,336,336,176
-128,304,400,-144,-288,352,-32,16,208,224,224,112
-112,176,272,-80,-208,224,-32,-32,112,128,128,64
-112,112,192,-64,-176,160,-48,-48,64,80,80,32
-112,48,128,-32,-144,96,-48,-64,32,32,32,0
-112,-16,64,0,-112,32,-64,-80,-16,-16,-16,-32
-96,-64,0,32,-64,-16,-64,-96,-48,-64,-48,-48
-96,-80,-16,32,-64,-32,-64,-96,-48,-64,-48,-48
-80,-80,-32,32,-48,-32,-64,-80,-48,-64,-48,-48
-80,-80,-48,32,-32,-48,-64,-80,-48,-64,-48,-48
-64,-80,-48,32,-16,-48,-48,-64,-48,-64,-48,-48
-64,-96,-64,32,-16,-64,-48,-64,-64,-80,-64,-64
-64,-96,-64,32,-16,-64,-48,-64,-64,-80,-64,-64
-64,-96,-64,32,-16,-80,-48,-64,-64,-80,-64,-64
-48,-96,-64,32,0,-80,-48,-64,-64,-80,-64,-64
-48,-112,-80,32,0,-96,-48,-64,-80,-96,-80,-64
-48,-112,-80,32,0,-96,-48,-64,-80,-96,-80,-64
-48,-128,-96,32,0,-112,-48,-64,-80,-112,-96,-64
-48,-128,-96,32,0,-112,-48,-64,-80,-112,-96,-64
-48,-128,-112,32,0,-128,-48,-80,-80,-112,-112,-64
-48,-128,-112,32,0,-128,-48,-80,-80,-112,-112,-64
-48,-128,-112,32,0,-128,-48,-80,-80,-112,-112,-64
-48,-128,-112,48,16,-128,-48,-80,-80,-112,-112,-64
-48,-128,-112,48,16,-128,-48,-80,-80,-112,-112,-64
-48,-128,-112,48,16,-128,-48,-80,-80,-112,-112,-64
-48,-128,-112,48,16,-128,-48,-80,-80,-112,-112,-64
-48,-128,-112,48,16,-128,-48,-80,-80,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-112,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-128,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-128,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-128,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-128,48,16,-128,-48,-80,-96,-112,-112,-64
-48,-144,-128,48,16,-128,-48,-80,-112,-112,-112,-64
-48,-144,-128,48,16,-128,-48,-80,-112,-112,-112,-64
-48,-144,-128,48,16,-128,-48,-80,-112,-112,-112,-64
-48,-144,-128,48,16,-128,-64,-80,-112,-112,-112,-64
-48,-144,-128,48,16,-128,-64,-80,-112,-112,-112,-64
-48,-144,-128,48,16,-128,-64,-80,-112,-112,-112,-64
-48,-144,-128,48,32,-128,-64,-80,-112,-112,-112,-64
-48,-144,-128,48,32,-128,-64,-80,-112,-112,-112,-64
-48,-144,-128,48,32,-128,-64,-80,-112,-112,-112,-64
-48,-144,-128,48,32,-128,-64,-80,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-80,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-128,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-96,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-112,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-112,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-112,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-64,-112,-112,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-64
-32,-144,-128,48,32,-144,-80,-112,-128,-112,-112,-48
-32,-144,-128,32,32,-144,-80,-112,-128,-112,-112,-48
-32,-144,-128,32,32,-144,-80,-112,-128,-112,-112,-48
-32,-144,-128,32,32,-144,-80,-112,-128,-112,-112,-48
-32,-144,-128,32,32,-144,-96,-128,-128,-112,-96,-48
-32,-144,-128,32,32,-144,-96,-128,-128,-112,-96,-48
-32,-144,-128,32,32,-144,-96,-128,-128,-112,-96,-48
-16,-128,-128,32,32,-128,-96,-128,-128,-112,-80,-48
-16,-128,-128,32,32,-128,-112,-128,-128,-112,-80,-48
-16,-128,-128,32,32,-128,-112,-128,-128,-112,-80,-48
-16,-128,-128,32,32,-128,-112,-128,-128,-112,-80,-48
0,-128,-128,32,48,-128,-112,-128,-128,-112,-80,-48
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-48
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-48
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-48
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-32
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-32
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-32
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-32
0,-128,-128,16,48,-128,-128,-128,-128,-112,-80,-16
0,-128,-128,0,48,-128,-144,-144,-128,-112,-80,-16
0,-128,-128,0,48,-128,-144,-144,-128,-112,-80,-16
0,-128,-128,0,48,-128,-144,-144,-128,-112,-80,-16
0,-112,-128,0,48,-112,-144,-144,-128,-112,-64,0
0,-112,-128,0,48,-112,-144,-144,-128,-112,-64,0
0,-112,-128,0,48,-112,-144,-144,-128,-112,-64,0
0,-112,-128,0,48,-112,-144,-144,-128,-112,-64,0
16,-96,-128,0,48,-112,-144,-144,-128,-112,-64,16
16,-96,-128,-16,48,-112,-160,-144,-128,-112,-64,16
16,-96,-128,-16,48,-112,-160,-144,-128,-112,-64,16
16,-96,-128,-16,48,-112,-160,-144,-128,-112,-64,16
16,-80,-112,-16,48,-96,-160,-144,-128,-112,-48,32
16,-80,-112,-32,48,-96,-160,-144,-128,-112,-48,32
16,-80,-112,-32,48,-96,-160,-144,-128,-112,-48,32
16,-80,-112,-32,48,-96,-160,-144,-128,-112,-48,32
16,-64,-112,-32,48,-80,-160,-144,-128,-96,-48,32
16,-64,-112,-48,48,-80,-176,-160,-128,-96,-48,32
16,-64,-112,-48,48,-80,-176,-160,-128,-96,-48,32
16,-64,-112,-48,48,-80,-176,-160,-128,-96,-48,32
32,-48,-112,-48,48,-64,-176,-160,-128,-80,-32,48
32,-48,-112,-48,48,-64,-192,-160,-128,-80,-32,48
32,-32,-112,-48,48,-64,-192,-160,-128,-80,-16,64
32,-32,-112,-48,48,-64,-208,-160,-128,-80,-16,64
32,-16,-96,-48,48,-64,-208,-160,-128,-80,0,80
32,-16,-96,-64,32,-64,-224,-160,-128,-80,0,80
32,-16,-96,-64,32,-64,-224,-160,-128,-80,0,80
48,0,-80,-64,32,-48,-224,-160,-112,-64,16,96
48,0,-80,-64,32,-48,-224,-160,-112,-64,16,96
48,0,-80,-64,32,-32,-224,-160,-112,-64,16,96
48,0,-80,-64,32,-32,-224,-160,-112,-64,16,96
48,16,-64,-64,32,-16,-224,-160,-112,-64,32,96
48,16,-64,-80,32,-16,-224,-160,-112,-64,32,96
48,16,-64,-80,32,-16,-224,-160,-112,-64,32,96
48,16,-64,-96,32,-16,-224,-160,-112,-64,32,96
48,32,-48,-96,32,0,-224,-160,-112,-48,48,112
48,32,-48,-112,32,0,-224,-160,-112,-48,48,112
48,32,-32,-112,32,0,-224,-160,-112,-32,64,112
48,32,-32,-112,32,0,-224,-160,-112,-32,64,112
48,48,-16,-112,32,16,-224,-160,-96,-16,80,128
48,48,-16,-128,16,16,-224,-160,-96,-16,80,128
48,48,-16,-128,16,16,-224,-160,-96,-16,80,128
48,48,-16,-128,16,16,-224,-160,-96,-16,80,128
64,64,0,-128,16,32,-224,-160,-80,0,96,128
64,64,0,-128,16,32,-224,-160,-80,0,96,128
64,80,0,-128,16,32,-224,-160,-80,0,96,128
64,80,0,-128,16,32,-224,-160,-80,0,96,128
64,96,16,-128,16,48,-224,-144,-64,0,96,128
48,96,16,-128,0,48,-224,-144,-64,0,96,128
48,96,16,-128,0,48,-208,-144,-64,0,96,128
48,96,16,-128,0,48,-208,-144,-64,0,96,128
48,112,32,-128,0,64,-192,-128,-48,16,112,128
48,112,32,-128,-16,64,-192,-128,-48,16,112,112
48,112,32,-128,-16,64,-176,-112,-32,16,112,112
48,112,32,-128,-32,64,-176,-112,-32,16,112,112
48,112,32,-128,-32,64,-160,-96,-16,16,112,112
32,96,32,-128,-32,48,-160,-96,-16,16,96,96
32,96,32,-128,-32,48,-144,-96,-16,16,96,96
32,96,32,-128,-32,48,-144,-96,-16,16,96,96
32,96,32,-112,-32,48,-128,-80,0,16,96,96
16,80,32,-112,-32,48,-128,-80,0,16,80,80
16,80,32,-96,-32,48,-112,-80,0,16,80,80
16,64,32,-96,-32,48,-112,-80,0,16,64,64
16,64,32,-80,-32,48,-96,-64,0,16,64,64
0,48,16,-80,-32,32,-96,-64,0,0,48,48
0,48,16,-80,-32,32,-80,-64,0,0,48,48
0,32,16,-80,-32,32,-80,-64,0,0,32,32
0,32,16,-64,-32,32,-64,-48,0,0,32,32
0,16,16,-64,-32,16,-64,-48,0,0,16,16
0,16,16,-64,-32,16,-64,-32,0,0,16,16
0,16,16,-48,-32,16,-48,-16,0,0,16,16
-16,0,0,-48,-32,0,-48,-16,0,0,0,0
-16,0,0,-48,-32,0,-48,-16,0,0,0,0
-16,-16,0,-48,-32,-16,-48,-16,0,0,0,-16
-16,-16,0,-32,-32,-16,-32,0,0,0,0,-16
-32,-32,0,-32,-32,-32,-32,0,0,0,-16,-32
-32,-32,0,-32,-32,-32,-32,0,0,0,-16,-32
-32,-32,0,-32,-32,-32,-32,0,0,0,-32,-32
-32,-32,0,-16,-32,-32,-16,0,0,0,-32,-32
-32,-48,-16,-16,-32,-48,-16,0,0,-16,-32,-48
-32,-48,-16,-16,-32,-48,-16,0,0,-16,-32,-48
-32,-48,-16,-16,-32,-48,-16,0,0,-16,-32,-48
-32,-48,-16,0,-32,-48,0,0,0,-16,-32,-48
-48,-48,-32,0,-32,-48,0,0,0,-32,-48,-48
-48,-48,-32,0,-32,-48,0,0,0,-32,-48,-48
-48,-48,-32,0,-32,-48,0,0,0,-32,-48,-48
-48,-48,-32,0,-32,-48,0,0,0,-32,-48,-48
-48,-64,-32,0,-32,-48,0,0,0,-32,-48,-48
-48,-64,-32,0,-32,-48,0,0,0,-32,-48,-48
-48,-64,-32,0,-32,-48,0,0,0,-32,-48,-48
-48,-64,-32,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-32,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-32,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-32,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-32,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-32,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-48,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-32,-64,-48,16,-16,-48,16,0,0,-32,-48,-48
-32,-64,-48,16,-16,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,-16,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,-16,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,-16,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,-16,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,-16,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,0,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,0,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,0,-48,16,0,-16,-32,-48,-64
-32,-64,-48,16,0,-48,16,0,-16,-32,-48,-64
-32,-48,-48,16,0,-48,16,0,-16,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-16,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-16,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-16,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-16,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-32,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-32,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-32,-32,-48,-64
-32,-48,-48,16,0,-48,0,0,-32,-32,-48,-48
-32,-64,-48,16,0,-48,0,0,-32,-32,-48,-48
-32,-64,-48,16,0,-48,0,0,-32,-32,-48,-48
-32,-64,-48,16,0,-48,0,0,-32,-32,-48,-48
-32,-64,-48,16,0,-48,0,0,-32,-32,-48,-48
-32,-64,-48,16,0,-48,0,0,-32,-32,-48,-48
-32,-64,-48,16,0,-48,0,0,-32,-32,-48,-48
